time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-08-01 09:30:00-04:00,Sentiment,2c195686611543d8acd28357547b9c08,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,Sentiment,2c195686611543d8acd28357547b9c08,SPY,sell,market,fill,1,gtc,0.0,1,stock,456.2699890136719,137.0,0.0
2023-08-11 09:30:00-04:00,Sentiment,0175961b6f064382a839e78b21064a53,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,Sentiment,0175961b6f064382a839e78b21064a53,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,211.0,0.0
2023-08-21 09:30:00-04:00,Sentiment,6109d89f10bb486ba830d7b6f1103e93,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,Sentiment,6109d89f10bb486ba830d7b6f1103e93,SPY,sell,market,fill,1,gtc,0.0,1,stock,437.54998779296875,321.0,0.0
2023-09-08 09:30:00-04:00,Sentiment,ddd7c176c8f34a1abe9152fac931f152,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,Sentiment,ddd7c176c8f34a1abe9152fac931f152,SPY,sell,market,fill,1,gtc,0.0,1,stock,444.8999938964844,474.0,0.0
2023-11-02 09:30:00-04:00,Sentiment,6b0a44ff14bd4055889e9740f80c0a89,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,Sentiment,6b0a44ff14bd4055889e9740f80c0a89,SPY,sell,market,fill,1,gtc,0.0,1,stock,426.5799865722656,739.0,0.0
2023-11-13 09:30:00-05:00,Sentiment,69299af232914e0e9ea6e7cdf9a36990,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,Sentiment,69299af232914e0e9ea6e7cdf9a36990,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,1077.0,0.0
2023-11-14 09:30:00-05:00,Sentiment,1bd6897df4d64ce690641bb256e97660,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-14 09:30:00-05:00,Sentiment,ea1e1523f8bc4a8493b44c29fdd91bcf,SPY,buy,stop,fill,1,day,0.0,1,stock,447.9089859008789,739.0,0.0
2023-11-16 09:30:00-05:00,Sentiment,2b46e3f1093b496887da6fdee96d6457,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,Sentiment,9bb4590dbef546edbba4c9c241ac44fb,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,Sentiment,e16f633ee4be44c9971367a8e5768ed2,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,Sentiment,03fab19d5af342b2a88d8f41c5accd2a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,Sentiment,86aca7e064ba4b949ca102e1cac0c137,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,Sentiment,63fc42714e74488f9212f8432de77c57,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,Sentiment,62160f06dd18432f942dc89c53e46a3e,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,Sentiment,4ccdaa696ddf475dbf8e67a26b3ea583,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,Sentiment,92e63bfaebfe4ae69f28e9e3078c47b1,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,Sentiment,2950754da5bf4bab9760c519cec6c394,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,Sentiment,4b9590c567744a64bf88db770f5b6763,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,Sentiment,8e73a9b7e3cf44b990ca7db7f477898c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,Sentiment,4b9590c567744a64bf88db770f5b6763,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,2220.0,0.0
2023-11-16 09:30:00-05:00,Sentiment,8e73a9b7e3cf44b990ca7db7f477898c,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,1211.0,0.0
